,data,features_cat,features_num,protected_attributes,p_att_description,target,etas,feat_dictionary,feature_bins,greater,k,technique,model,all_targets,dir_name,model_type,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,selected_features,mixa,mixy,eta
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=60000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier at 0x7f7823ca9240>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_race_>=60000_5,fair_model,0.5067636724548166,-0.0325641547694687,-0.0367567181246426,0.023652640232579,0.7881448957189902,0.8670872463975913,0.8622476446837146,"['filtered_race', 'workclass', 'relationship', 'occupation', 'education', 'hours-per-week', 'capital-gain', 'capital-loss', '>=60000']",0.164466333065847,0.2331226215188487,20.0
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=70000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier at 0x7f7823ca9240>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_race_>=70000_5,fair_model,0.5093903026470162,-0.024860939394375,-0.0291393521180755,0.0167081493042291,0.8088445078459344,0.9066318242813758,0.9020188425302826,"['filtered_race', 'workclass', 'relationship', 'occupation', 'education', 'hours-per-week', 'capital-gain', 'capital-loss', '>=70000']",0.164466333065847,0.197595384799192,20.0
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=80000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier at 0x7f7823ca9240>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_race_>=80000_5,fair_model,0.5944847860913991,-0.0107571337442694,-0.0219871642500594,0.0115733913336231,0.8382749326145552,0.9298088204845056,0.9275235531628532,"['filtered_race', 'workclass', 'relationship', 'occupation', 'education', 'hours-per-week', 'capital-gain', 'capital-loss', '>=80000']",0.164466333065847,0.1662378223523983,20.0
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=90000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier at 0x7f7823ca9240>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_race_>=90000_5,fair_model,0.5684599694033656,-0.0100263617783833,-0.0043116265239369,0.0022064495793092,0.8703703703703703,0.9532883874518436,0.9514804845222072,"['filtered_race', 'workclass', 'relationship', 'occupation', 'education', 'hours-per-week', 'capital-gain', 'capital-loss', '>=90000']",0.164466333065847,0.1433732814640355,20.0
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=10000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_fs at 0x7f7823ca8f70>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_fs_base_classifier_age_bins_>=10000_5,base_model,0.9067738799318964,-0.089373937109259,-0.0170468006288901,0.1613230949577393,0.8526519666269369,0.7249303621169916,0.8403095558546433,"filtered_age_bins,relationship,hours-per-week,capital-gain,>=10000",0.2321273746445644,0.1578752396052512,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=20000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_fs at 0x7f7823ca8f70>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_fs_base_classifier_age_bins_>=20000_5,base_model,0.7615602462472819,-0.1875770974692493,-0.0343203367709623,0.1601732774111497,0.7541394882087306,0.7027579162410623,0.7372139973082099,"filtered_age_bins,relationship,hours-per-week,capital-gain,>=20000",0.2321273746445644,0.19707325576121,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=30000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_fs at 0x7f7823ca8f70>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_fs_base_classifier_age_bins_>=30000_5,base_model,0.6207791206241574,-0.221117313031791,-0.0612970163474847,0.1257914565765529,0.7303574121550294,0.7842994288491919,0.760228802153432,"filtered_age_bins,relationship,capital-gain,capital-loss,>=30000",0.1875570528771722,0.1813262327142532,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=40000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_fs at 0x7f7823ca8f70>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_fs_base_classifier_age_bins_>=40000_5,base_model,0.606616926420779,-0.0609212353044281,-0.0107760863311113,0.0396775710802977,0.7237219988512349,0.7230734049851361,0.7231493943472409,"filtered_age_bins,occupation,capital-gain,capital-loss,>=40000",0.0749295467759944,0.101748449913847,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=50000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_fs at 0x7f7823ca8f70>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_fs_base_classifier_age_bins_>=50000_5,base_model,0.522101664677943,-0.0588195549566437,0.0056573603207884,0.0307252837228148,0.7787267080745341,0.809755378720896,0.8070659488559893,"filtered_age_bins,workclass,capital-gain,capital-loss,>=50000",0.0635611242127602,0.0618465140412246,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=60000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_fs at 0x7f7823ca8f70>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_fs_base_classifier_age_bins_>=60000_5,base_model,0.4408645158617976,-0.0580560947683671,-0.003330087633885,0.0290280473841835,0.8077304261645193,0.874377301277886,0.8698519515477793,"filtered_age_bins,relationship,capital-gain,capital-loss,>=60000",0.1875570528771722,0.132009818850916,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=70000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_fs at 0x7f7823ca8f70>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_fs_base_classifier_age_bins_>=70000_5,base_model,0.4195180702737515,-0.0373115702667057,0.0212384967586926,0.0186557851333528,0.8676470588235294,0.9077765300393038,0.9061238223418572,"filtered_age_bins,relationship,capital-gain,capital-loss,>=70000",0.1875570528771722,0.1108191907287028,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=80000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_fs at 0x7f7823ca8f70>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_fs_base_classifier_age_bins_>=80000_5,base_model,0.4307319032895499,-0.0214116377537216,0.0342613913892959,0.0107058188768608,0.8370165745856354,0.9310939439922749,0.9288021534320324,"filtered_age_bins,workclass,hours-per-week,capital-gain,>=80000",0.1198015300508491,0.0619023457476209,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=90000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_fs at 0x7f7823ca8f70>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_fs_base_classifier_age_bins_>=90000_5,base_model,0.4202698947724499,-0.0193482235366425,0.0264807545843341,0.0096741117683212,0.8805031446540881,0.954339155549443,0.9527590847913864,"filtered_age_bins,workclass,education,capital-gain,>=90000",0.1251766920000561,0.08378614494364,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=10000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_fs at 0x7f7823ca8f70>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_fs_base_classifier_gender_>=10000_5,base_model,0.8607337526164853,-0.1319297874850189,-0.0577514605722475,0.14289403395174,0.8526519666269369,0.7249303621169916,0.8403095558546433,"filtered_gender,relationship,hours-per-week,capital-gain,>=10000",0.2799518601813169,0.1578752396052512,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=20000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_fs at 0x7f7823ca8f70>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_fs_base_classifier_gender_>=20000_5,base_model,0.5009812600118552,-0.4013704064694232,-0.3978790607767593,0.2133215023834649,0.7541394882087306,0.7027579162410623,0.7372139973082099,"filtered_gender,relationship,hours-per-week,capital-gain,>=20000",0.2799518601813169,0.19707325576121,
